state,year,prcp-01,prcp-02,prcp-03,prcp-04,prcp-05,prcp-06,prcp-07,prcp-08,prcp-09,prcp-10,prcp-11,prcp-12,snow-01,snow-02,snow-03,snow-04,snow-05,snow-06,snow-07,snow-08,snow-09,snow-10,snow-11,snow-12,snwd-01,snwd-02,snwd-03,snwd-04,snwd-05,snwd-06,snwd-07,snwd-08,snwd-09,snwd-10,snwd-11,snwd-12,tmax-01,tmax-02,tmax-03,tmax-04,tmax-05,tmax-06,tmax-07,tmax-08,tmax-09,tmax-10,tmax-11,tmax-12,tmin-01,tmin-02,tmin-03,tmin-04,tmin-05,tmin-06,tmin-07,tmin-08,tmin-09,tmin-10,tmin-11,tmin-12
BC,2011,9.632911392405063,16.390532544378697,66.91666666666667,51.12849162011173,39.324022346368714,32.13259668508287,19.767441860465116,2.899441340782123,11.575418994413408,28.81564245810056,28.06779661016949,24.09550561797753,3.4430379746835444,1.2781065088757397,15.394444444444444,8.245810055865922,0.6983240223463687,0.3314917127071823,0.0,0.0223463687150838,0.0,0.0,6.858757062146893,6.561797752808989,149.31012658227849,204.7337278106509,276.3388888888889,126.64245810055866,41.06145251396648,17.569060773480665,2.2674418604651163,0.0,0.0,0.0,44.46892655367232,91.00561797752809,-2.0227848101265824,-0.2331360946745562,2.7644444444444445,8.025698324022345,13.113407821229051,17.120441988950276,20.15988372093023,22.84413407821229,18.601117318435755,13.050837988826816,3.0864406779661016,3.354494382022472,-9.213924050632912,-9.324852071005918,-5.238333333333333,1.5424581005586593,3.1413407821229047,7.258011049723757,8.958720930232559,9.21731843575419,8.128491620111731,5.791061452513966,-3.1920903954802258,-3.402247191011236
BC,2012,62.16571428571429,24.183431952662723,92.5819209039548,38.701149425287355,22.53216374269006,49.30167597765363,15.067796610169491,15.82183908045977,8.0,25.703488372093023,55.50574712643678,120.98333333333333,15.445714285714285,5.591715976331361,8.581920903954803,4.206896551724138,0.40350877192982454,0.0,0.0,0.0,0.0,0.6569767441860465,1.206896551724138,13.911111111111111,126.91428571428571,177.8698224852071,243.3276836158192,171.04022988505747,5.029239766081871,16.75977653631285,4.6892655367231635,0.0,0.0,0.11627906976744186,27.701149425287355,66.77777777777777,3.5142857142857142,4.737278106508876,5.959322033898305,8.087931034482759,13.16608187134503,16.749162011173183,24.175706214689267,21.845977011494252,20.458522727272726,17.86686046511628,7.325287356321838,4.489444444444445,-4.515428571428572,-1.3579881656804733,-0.7632768361581921,-0.932183908045977,4.415204678362573,7.998324022346369,10.932768361581921,10.587931034482759,6.701704545454546,7.063372093023256,2.1735632183908047,0.6755555555555556
CA,2011,27.557894736842105,7.186274509803922,16.7979797979798,7.103092783505154,7.448275862068965,26.98780487804878,0.5432098765432098,13.518987341772151,9.860759493670885,12.836363636363636,13.991666666666667,7.069565217391304,22.210526315789473,17.637254901960784,15.434343434343434,8.103092783505154,2.3333333333333335,2.7804878048780486,0.0,0.0,0.0,2.190909090909091,9.525,4.191304347826087,143.05263157894737,97.83333333333333,175.74747474747474,197.18556701030928,32.98850574712644,4.329268292682927,0.0,0.0,0.0,2.5454545454545454,5.5,5.521739130434782,4.548421052631579,11.917647058823528,14.397979797979799,25.615463917525773,22.913793103448278,20.36219512195122,31.44567901234568,30.958227848101263,30.529113924050634,28.330909090909092,18.81833333333333,14.405217391304348,-5.104210526315789,-0.7509803921568627,1.295959595959596,7.092783505154639,8.054022988505748,7.903658536585366,14.422222222222222,16.29113924050633,13.62784810126582,13.300909090909093,4.9325,2.591304347826087
CA,2012,0.2905982905982906,7.0,21.0390625,73.47286821705427,0.8879310344827587,7.8125,0.32142857142857145,14.640350877192983,0.02631578947368421,5.025,32.358333333333334,177.15873015873015,5.102564102564102,7.2809917355371905,7.6640625,29.449612403100776,0.8706896551724138,0.9821428571428571,0.0,0.0,0.0,5.541666666666667,2.5083333333333333,5.341269841269841,5.418803418803419,29.59504132231405,44.2578125,45.29457364341085,0.8706896551724138,0.9107142857142857,0.0,0.0,0.0,5.083333333333333,3.6,10.682539682539682,17.601709401709403,14.994214876033057,18.25,15.533333333333333,23.594827586206897,31.64017857142857,33.1,31.21842105263158,30.357017543859648,33.401666666666664,19.55666666666667,15.43015873015873,0.8623931623931624,1.6966942148760331,1.653125,2.654263565891473,9.28103448275862,13.907142857142857,16.155357142857145,15.178947368421053,12.897368421052631,12.650833333333333,6.740833333333333,7.968253968253968
CO,2011,4.988505747126437,17.427745664739884,14.816568047337277,4.7975460122699385,6.850340136054422,0.08620689655172414,39.00892857142857,18.469026548672566,6.482142857142857,2.5063291139240507,3.6551724137931036,17.10989010989011,11.758620689655173,31.277456647398843,18.041420118343197,11.441717791411042,9.5578231292517,0.0,0.0,0.0,0.0,15.626582278481013,16.948275862068964,35.35164835164835,160.8793103448276,137.04046242774567,132.24852071005918,83.20245398773007,53.204081632653065,19.71551724137931,0.0,0.0,0.0,13.158227848101266,22.75287356321839,46.02197802197802,-11.266091954022988,-5.447398843930635,11.608284023668638,16.74846625766871,18.576190476190476,24.21034482758621,28.83125,31.780530973451327,30.232142857142858,24.781012658227848,13.343678160919541,10.576373626373627,-23.621264367816092,-22.238728323699423,-4.979881656804734,1.0730061349693252,0.34557823129251697,5.167241379310345,11.526785714285714,14.481415929203541,11.832142857142857,3.965822784810127,-4.698850574712644,-6.472527472527473
CO,2012,2.567415730337079,2.544943820224719,8.718390804597702,2.0617283950617282,10.309352517985612,1.188976377952756,3.179856115107914,16.896825396825395,20.26923076923077,3.0728476821192054,0.0,0.08888888888888889,6.432584269662922,10.612359550561798,12.183908045977011,8.734567901234568,6.158273381294964,0.0,0.0,0.0,0.0,3.615894039735099,3.604651162790698,8.438888888888888,62.20224719101124,68.78089887640449,109.17816091954023,15.364197530864198,3.4748201438848922,0.0,0.0,0.0,0.0,3.6688741721854305,6.930232558139535,13.955555555555556,5.152247191011236,7.6724719101123595,7.011494252873563,24.07283950617284,20.01654676258993,24.76299212598425,30.681294964028776,31.581746031746032,24.71153846153846,22.02781456953642,16.751744186046512,14.386111111111111,-11.220224719101124,-8.817977528089887,-8.052873563218391,3.274074074074074,3.1179856115107913,7.090551181102362,12.40791366906475,14.342063492063492,8.10923076923077,5.54569536423841,-2.9587209302325586,-2.0144444444444445
CT,2011,0.0,25.1875,0.0,86.6923076923077,1.3,0.0,0.0,16.181818181818183,0.0,129.875,20.846153846153847,0.23076923076923078,16.6875,33.9375,1.2,33.76923076923077,0.0,0.0,0.0,0.0,0.0,8.25,0.0,0.6153846153846154,114.25,563.5,228.66666666666666,48.69230769230769,0.0,0.0,0.0,0.0,0.0,4.75,68.46153846153847,0.0,9.79375,-1.9125,1.1733333333333333,7.7846153846153845,19.72,29.622222222222224,27.22,30.036363636363635,27.227272727272727,22.49375,9.692307692307692,9.623076923076923,-4.025,-11.56875,-11.293333333333333,-0.5615384615384615,4.67,16.61111111111111,13.84,17.88181818181818,14.236363636363636,11.275,0.20769230769230765,-0.11538461538461539
CT,2012,10.933333333333334,11.875,92.28571428571429,19.846153846153847,33.083333333333336,0.25,0.0,0.0,0.0,31.384615384615383,1.1666666666666667,0.8125,13.533333333333333,5.5625,23.071428571428573,1.9230769230769231,0.0,0.0,0.0,0.0,0.0,0.0,9.88888888888889,14.4375,16.933333333333334,7.9375,39.857142857142854,1.9230769230769231,0.0,0.0,0.0,0.0,0.0,0.0,28.22222222222222,14.3125,7.293333333333334,13.0625,7.864285714285714,6.484615384615385,19.025000000000002,25.05,29.991666666666664,23.791666666666668,27.258333333333336,18.66923076923077,9.322222222222223,4.0,-1.5133333333333332,0.13125,-2.142857142857143,0.038461538461538394,4.083333333333333,12.408333333333333,16.76666666666667,16.400000000000002,13.433333333333335,8.207692307692309,2.983333333333333,-2.325
DE,2011,0.0,6.75,0.0,57.666666666666664,1.0,4.333333333333333,0.0,5.0,0.0,11.0,0.0,0.0,6.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.75,120.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.9,0.55,11.4,7.933333333333334,24.8,32.96666666666667,32.96666666666666,35.199999999999996,27.599999999999998,17.766666666666666,7.5,10.6,-0.42500000000000004,-2.9,-0.5500000000000003,1.5,11.666666666666666,21.3,17.433333333333334,21.833333333333332,17.03333333333333,10.733333333333334,0.0,0.25
DE,2012,7.666666666666667,2.5,0.0,61.0,34.5,90.0,0.0,17.5,0.0,0.0,0.0,0.0,6.666666666666667,9.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.333333333333334,6.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.766666666666666,19.0,7.5,14.4,26.4,25.55,32.75,27.5,26.65,21.95,10.566666666666666,12.25,0.5666666666666668,8.75,-0.55,6.1,11.100000000000001,14.700000000000001,17.8,20.6,12.2,8.05,4.266666666666667,3.5999999999999996
FL,2011,34.642857142857146,0.23076923076923078,12.76923076923077,111.15384615384616,4.357142857142857,74.76923076923077,86.45454545454545,143.76923076923077,36.8,0.0,10.571428571428571,0.23076923076923078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,25.476923076923075,25.646153846153844,24.96923076923077,30.042857142857144,32.05384615384615,32.58181818181818,34.146153846153844,33.0,30.18421052631579,25.29047619047619,20.56153846153846,10.157142857142857,12.561538461538463,12.73076923076923,13.892307692307693,15.707142857142857,20.04615384615385,23.836363636363636,24.138461538461538,22.380000000000003,18.273684210526316,14.633333333333335,6.81923076923077
FL,2012,0.0,3.2916666666666665,29.82608695652174,18.28,15.523809523809524,268.6666666666667,66.0,36.40909090909091,11.944444444444445,98.36842105263158,0.8888888888888888,1.4615384615384615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.516666666666666,25.633333333333336,26.74782608695652,29.691999999999997,31.238095238095237,29.462500000000002,31.670833333333334,32.72272727272727,32.37777777777777,30.91578947368421,23.083333333333332,25.476923076923075,12.1875,13.683333333333332,13.360869565217392,18.028,20.185714285714287,21.858333333333334,22.620833333333334,24.09090909090909,23.855555555555554,22.92105263157895,12.194444444444445,13.523076923076925
FM,2011,254.0,265.0,64.33333333333333,197.33333333333334,17.0,117.0,19.333333333333332,275.0,1.0,324.3333333333333,17.0,208.33333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.666666666666668,30.2,31.833333333333332,32.233333333333334,32.4,30.53333333333333,31.666666666666668,31.666666666666668,31.299999999999997,28.866666666666664,31.133333333333336,30.0,25.0,23.333333333333332,24.066666666666663,24.066666666666666,25.733333333333334,24.46666666666667,25.400000000000002,24.233333333333334,24.233333333333334,23.866666666666664,25.2,23.7
FM,2012,56.0,28.0,50.666666666666664,37.333333333333336,28.666666666666668,188.66666666666666,50.0,45.0,110.33333333333333,949.3333333333334,9.333333333333334,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.299999999999997,30.933333333333337,31.866666666666664,32.233333333333334,31.7,30.733333333333334,31.46666666666667,31.666666666666668,31.5,29.266666666666666,31.5,31.7,25.366666666666664,24.8,26.866666666666664,25.2,25.0,24.8,24.96666666666667,25.0,24.599999999999998,24.03333333333333,25.566666666666666,26.5
GA,2011,63.166666666666664,44.666666666666664,12.538461538461538,10.620689655172415,3.413793103448276,0.0,20.7,50.44827586206897,0.0,0.0,8.241379310344827,0.0,31.0,2.1538461538461537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.857142857142854,3.871794871794872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.45,13.794871794871796,18.846153846153847,16.67241379310345,26.344827586206897,34.42068965517242,33.18333333333333,34.56206896551724,32.35,25.975862068965515,18.8,11.896666666666667,6.538095238095239,6.138461538461539,7.223076923076923,4.4655172413793105,8.455172413793104,19.49655172413793,21.506666666666668,22.772413793103446,19.38,9.479310344827585,3.3310344827586205,-1.9933333333333332
GA,2012,0.3793103448275862,4.821428571428571,246.82142857142858,14.96551724137931,35.56666666666667,47.214285714285715,61.241379310344826,67.96428571428571,16.655172413793103,164.82758620689654,0.18518518518518517,0.15151515151515152,0.4482758620689655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8620689655172413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.386206896551727,20.089285714285715,18.675,25.73103448275862,30.803333333333335,30.985714285714284,36.12413793103448,29.982142857142858,29.70689655172414,25.220689655172414,17.200000000000003,20.187878787878788,2.927586206896552,1.6071428571428572,8.189285714285715,13.451724137931036,17.279999999999998,17.45357142857143,21.627586206896552,21.275000000000002,18.96551724137931,18.058620689655175,4.029629629629629,4.596969696969697
GU,2011,0.0,417.0,0.0,554.0,0.0,81.0,94.0,30.0,30.0,23.0,84.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.6,28.9,31.1,26.7,32.2,32.2,31.7,31.7,30.0,30.0,30.0,30.0,24.4,23.3,22.8,23.3,27.2,26.1,26.1,25.0,24.4,24.4,25.6,23.9
GU,2012,10.0,0.0,43.0,25.0,0.0,264.0,13.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.9,28.9,30.0,30.6,31.7,28.9,31.7,32.2,30.6,30.6,31.1,31.7,22.2,21.1,23.9,24.4,26.1,25.0,26.7,25.0,26.1,26.1,26.7,26.1
HI,2012,2.6666666666666665,0.0,66.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.133333333333336,27.233333333333334,25.366666666666664,27.8,27.766666666666666,28.333333333333332,29.23333333333333,32.4,30.0,28.7,27.96666666666667,27.066666666666666,18.333333333333332,19.233333333333334,20.400000000000002,19.833333333333332,21.3,21.7,21.5,22.96666666666667,22.233333333333334,22.2,20.566666666666666,19.599999999999998
IA,2011,13.816,49.145161290322584,8.925,9.850467289719626,6.528735632183908,4.383720930232558,24.325301204819276,4.670588235294118,3.623529411764706,0.3111111111111111,3.963636363636364,3.388888888888889,10.256,68.81451612903226,4.875,1.7757009345794392,0.0,0.0,0.0,0.0,0.0,0.0,4.545454545454546,9.507936507936508,69.248,221.61290322580646,20.083333333333332,0.7009345794392523,0.0,0.0,0.0,0.0,0.0,0.0,4.1454545454545455,10.666666666666666,-2.4528000000000003,-5.616129032258065,8.545,10.20373831775701,21.640229885057472,26.619767441860468,32.42650602409638,33.00823529411765,29.652941176470588,19.285555555555558,11.681818181818182,7.355555555555556,-15.3336,-11.975000000000001,-2.6441666666666666,-0.5757009345794393,5.113793103448276,10.77674418604651,21.15421686746988,21.218823529411765,16.152941176470588,1.4422222222222223,-4.282727272727273,-6.742063492063492
IA,2012,6.255813953488372,1.08,4.093220338983051,10.525252525252526,29.25287356321839,37.747368421052634,2.6702127659574466,1.25,46.81818181818182,0.030612244897959183,0.0,0.45161290322580644,5.27906976744186,7.872,9.805084745762711,0.0,0.0,0.0,0.0,0.0,0.0,0.030612244897959183,0.0,5.040322580645161,7.441860465116279,28.824,14.805084745762711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.983870967741935,8.082945736434109,11.2872,1.13135593220339,21.418181818181818,20.31264367816092,15.47263157894737,30.532978723404256,33.22608695652174,28.226262626262628,25.197959183673472,12.29326923076923,9.792741935483871,-3.17984496124031,-2.9088000000000003,-7.776271186440678,7.303030303030303,8.906896551724138,6.3052631578947365,16.75,17.080434782608698,13.658585858585859,6.883673469387755,-2.6798076923076923,-2.314516129032258
ID,2011,15.141304347826088,1.7582417582417582,10.325581395348838,20.586206896551722,26.3625,23.605263157894736,4.208333333333333,23.426470588235293,5.148648648648648,3.7901234567901234,23.4,5.284090909090909,6.934782608695652,5.824175824175824,7.151162790697675,2.6206896551724137,2.6875,0.6710526315789473,0.0,0.0,0.0,3.765432098765432,17.6,2.9886363636363638,288.7826086956522,238.92307692307693,281.1279069767442,148.0,54.9375,5.684210526315789,0.0,0.0,0.0,4.049382716049383,29.022222222222222,40.96590909090909,-8.91304347826087,-3.4659340659340656,5.686046511627907,14.673563218390804,13.74,19.82894736842105,26.640277777777776,29.326470588235296,25.57837837837838,27.743209876543208,7.687777777777778,3.0704545454545453,-20.492391304347827,-17.584615384615386,-4.793023255813953,2.3931034482758617,2.3975,5.4565789473684205,8.080555555555556,13.402941176470588,7.128378378378378,7.361728395061728,-4.141111111111111,-7.002272727272728
ID,2012,4.144444444444445,8.422222222222222,7.568181818181818,21.873563218390803,23.31111111111111,8.188235294117646,2.6419753086419755,2.8795180722891565,16.5,1.3118279569892473,9.11111111111111,79.1063829787234,2.566666666666667,7.488888888888889,12.238636363636363,3.264367816091954,0.7,0.0,0.0,0.0,0.0,2.6451612903225805,1.8777777777777778,3.425531914893617,67.42222222222222,185.36666666666667,211.25,76.7816091954023,11.855555555555556,0.0,0.0,0.0,0.0,3.2688172043010755,2.2333333333333334,9.457446808510639,2.0944444444444446,4.357777777777778,6.617045454545454,15.775862068965518,15.567777777777776,23.876470588235293,32.217283950617286,31.70240963855422,26.101388888888888,24.221505376344084,12.681111111111111,8.380851063829788,-7.886666666666666,-6.593333333333333,-4.277272727272727,0.40229885057471265,1.42,8.338823529411764,12.464197530864197,11.028915662650602,5.479166666666667,3.3870967741935485,1.8122222222222222,1.7329787234042553
